,IDStation,NOx_2019,NOx_2020,NOx_Delta,Latitude,Longitude,NOx_2019_Norm,NOx_2020_Norm,NOx_Delta_Norm
0,501,64.05502051700132,43.68643249098684,34.55170495456947,45.496316443651,9.19093355531362,0.507495341326666,0.8048612186405791,0.4011909285060036
1,504,42.040402919323036,31.04662319366157,25.176896654216456,45.5347657650922,9.23610792341164,0.33307785177259674,0.5719904682873971,0.2923370224099164
2,514,38.370072407356496,29.136271384630998,23.41691795128049,45.5234256620035,9.04459987111101,0.30399854431288326,0.5367949167768497,0.2719013451861708
3,517,14.962472199792899,12.137395501042299,17.00819362730559,45.5265508699425,8.73649657837922,0.11854472724911908,0.22361448113455043,0.1974875914957189
4,528,46.45581322468203,29.921688480283432,30.71724167295359,45.4633467406665,9.19532480766886,0.3680602800339489,0.551265124681292,0.3566677454591361
5,531,31.09597135464703,22.225575999313765,23.053512283888256,45.4836303532325,9.32736003321514,0.24636727096703143,0.4094750512641917,0.26768172542161406
6,539,49.3227275819169,44.878431035342196,18.627413475129696,45.4438576535649,9.16794450174268,0.39077427916369806,0.8268221192296942,0.21628887250509468
7,542,38.78267995895033,24.803355975723633,28.16244091178169,45.6617621918917,9.1566439845516,0.30726755287052626,0.4569670302356626,0.3270031343821986
8,544,40.997142823375704,25.248808668044433,29.931451083886262,45.5510419443724,9.16261365315132,0.3248123070235359,0.4651738710405741,0.34754367889125726
9,545,18.410533316964,18.712386412164765,13.881263833354225,45.2819561974278,8.98856272679325,0.14586303796778483,0.3447494627645695,0.1611798067117866
10,546,39.22420111546287,26.493334955541936,26.913983088475923,45.4624157911066,8.88021043312557,0.3107656382386794,0.48810252159111145,0.31250689015948374
11,548,52.78232356612087,35.98139739331043,30.984043101365433,45.470499014097,9.19746036011253,0.41818397836736865,0.6629067585307103,0.3597656624195876
12,551,25.7117347994277,13.894186821560433,26.00066490642226,45.5485173574195,8.84732192921626,0.20370902269359126,0.25598089611753494,0.30190205980563267
13,552,19.561881354532137,13.584063705720501,20.160934577366625,45.8369007765555,8.80392612667495,0.1549849422400088,0.2502673128672881,0.23409507789203374
14,554,19.68456391875747,14.913684289127835,18.953996558184627,45.626218960836,9.04006309067821,0.15595693209035694,0.27476370641719894,0.22008093343225982
15,558,28.752989390703302,18.5784801978964,24.357626121361893,45.5828942927177,8.84216545670608,0.22780428524137314,0.3422824286614342,0.28282420947620723
16,560,35.19281552268763,21.8129802298596,27.56295222138302,45.8169732332637,8.82024070715821,0.2788257623177615,0.40187355315886253,0.3200422789151203
17,561,50.345277157630996,23.201266794770202,41.327127291415785,45.8150428601129,9.06697137484454,0.39887573853037994,0.427450785098935,0.4798625304403735
18,564,16.31851282658587,9.229609689929323,21.27202006521154,45.808573806923,9.22177920448843,0.12928837068553745,0.17004260771684743,0.2469962478662551
19,565,22.1383838674865,14.813547679163067,21.507953116878426,45.7308367226743,9.12573432702293,0.17539806539081224,0.2729188298884641,0.2497357422034506
20,569,20.649663386483297,13.414704573859199,21.418075741179088,46.1679668122783,9.87014407497457,0.16360322553987203,0.24714710850439076,0.2486921471665078
21,571,12.229816634340082,8.878284202214969,17.534649360680106,46.4695239713258,10.375432759159,0.09689443414602644,0.16356992857923164,0.20360043787385104
22,572,15.602696336390535,13.935509431866,15.850303833079526,46.1322829600037,9.56617989398447,0.1236170972851563,0.25674220722928137,0.1840429617078697
23,573,20.2122136736686,15.164149321154033,19.23118128106956,46.1381409051264,9.38468724765179,0.16013739742013514,0.2793781731843136,0.22329941415522567
24,574,47.52885329657391,31.297031063321402,30.414939161807496,45.8501911945785,9.39557706689322,0.37656176568092364,0.5766038819181206,0.3531576140402708
25,576,46.2097471098445,24.586280969752234,35.80658306864726,45.6979519897024,9.4061909386866,0.366110746555847,0.45296772784633155,0.4157617207841469
26,583,22.993633817344403,15.706652269573732,21.47009847632566,45.6910374054721,9.64365057946138,0.18217404269469195,0.28937302877869686,0.24929619983031465
27,584,42.832415824915834,22.813182841969702,34.20234991150112,45.6956803443269,9.66124914606551,0.33935281440026865,0.42030088282091527,0.3971344550471356
28,588,31.062568936323203,13.754536976916569,31.491148887961625,45.7162999241173,10.0447659993684,0.24610263016992345,0.25340804368408854,0.36565383035928245
29,592,35.031808025025,23.181296195046865,26.033628758533126,45.5193349813872,9.59200999488842,0.2775501315502909,0.4270828548214141,0.302284813665475
30,595,17.07286983735243,14.2250983957495,17.030888370157925,45.6338645090807,9.55608425579086,0.13526499305754228,0.2620774775428787,0.1977511074341973
31,596,17.732857743277567,11.4146432834018,20.501331388430756,45.6205556793956,9.61173782181237,0.14049394755456018,0.21029878567726332,0.23804753444579466
32,598,19.889384503260867,18.5245906007994,15.547910831016459,45.0819866969786,9.70078817718398,0.15757968533599348,0.34128958845182245,0.18053177956994299
33,600,34.92828457663977,24.652928023382334,24.458473481812426,45.3060129875238,9.48526286320174,0.2767299356101517,0.4541956062915352,0.28399518052466133
34,604,20.317086411710466,19.51781494361253,14.982388396652926,45.3303610018123,9.41464472662726,0.16096828351710069,0.35958835329385885,0.1739653171961875
35,606,52.36506522017633,39.80827370290357,26.739908445827748,45.3961946255272,9.28270007555784,0.41487812247992384,0.733411584731874,0.3104856536501654
36,607,19.084089627336535,22.870574434028768,10.396632121862758,45.3095022692823,9.58579041612041,0.1511994922671713,0.42135824237376757,0.12071863023227863
37,608,31.94936595278107,25.690175286796233,20.442307594539827,45.1593728023411,9.69814824935254,0.2531285486837627,0.4733054316734809,0.23736219024335414
38,609,28.39764868001043,13.913811325387366,28.666954283178057,45.4982271339449,9.55623226235176,0.22498899061177458,0.2563424500638001,0.3328612009575047
39,626,15.514899945322341,29.698016873877332,0.0,45.2784875547884,10.0062023912043,0.12292150372991613,0.5471442891851811,0.0
40,627,26.935567607401566,17.648002465158132,23.470682070798425,45.1319469128517,10.015741513336,0.21340520955914102,0.32513968206512756,0.2725256176224534
41,629,36.759161094288565,21.56976542543353,29.372512597410026,45.3663090781943,9.70394551361317,0.2912356105088825,0.39739266166189297,0.341053664848188
42,633,19.051149649412068,22.855996606073166,10.378269971893893,45.2839771544676,9.86339841999363,0.15093851529448213,0.4210896663490281,0.12050542141942666
43,642,24.8013443085835,22.205862928155966,16.778598308982524,45.1946760990779,9.16463830063009,0.1964961777180924,0.4091118655891314,0.19482168661317326
44,643,36.04563157493577,32.771271645021635,17.457476858469125,45.1863290804948,9.14666604128678,0.28558245632911783,0.6037646960084323,0.20270436319800322
45,649,39.74691180163193,23.214752275390698,30.715276454796225,45.5400578469714,10.2228184492742,0.31490697229729636,0.42769923615678707,0.3566449266807775
46,652,126.21794783288506,54.27821775880043,86.12284700263962,45.539529434956,10.2317859074772,1.0,1.0,1.0
47,654,24.997144969566033,14.235198345510199,24.945063552610826,45.6496267122407,10.205090218837,0.19804746788200617,0.26226355494515413,0.2896451339079196
48,655,23.713126576472835,14.617018407548867,23.279225097478957,45.8746021098904,10.1773568089814,0.18787444245147655,0.2692980538252645,0.2703025492964191
49,656,15.904713906560149,17.0002580215332,13.087572813581941,45.2495436247462,10.2991194960641,0.1260099231499017,0.3132058995945358,0.15196400570897076
50,657,15.287465114795133,10.594681523673467,18.875900519676655,45.4637531362103,10.4807720435713,0.12111958225652682,0.19519214080966563,0.2191741352802482
51,659,18.736730741712268,13.277913141228067,19.64193452903919,45.6460496337252,10.389295302792,0.1484474360692352,0.2446269183014073,0.2280688018643552
52,661,20.6336346711945,20.184941882824564,14.631809716924927,45.5157082948446,10.3362404229965,0.1634762331781358,0.3718792310484783,0.16989463569958935
53,663,26.801634298477136,19.58989728642663,21.394853940605497,45.145260125789,10.8033259500793,0.21234408226921106,0.3609163693155789,0.24842251139177687
54,664,21.212644673703934,23.467628301962502,11.928133300296423,45.1517433795766,10.7814077000957,0.1680636156578134,0.4323581221153409,0.138501381636058
55,665,19.373659244670602,16.68080259489103,16.875973578334563,44.9246940495507,10.5175020671178,0.1534936954475103,0.3073203816126862,0.1959523420982277
56,669,28.008128030514033,15.490649495747533,26.70059546332149,45.5130388186538,10.1919418887793,0.2219028950430831,0.2853934807621046,0.3100291780008519
57,670,18.026514336917568,16.89230614805533,15.31732511741723,45.1605683301058,10.7955641137079,0.14282053104511738,0.31121703780180743,0.17785437489018172
58,672,12.713891851719062,10.045765049305958,16.851243730968093,45.0400765720296,8.91414459900241,0.10072966697693814,0.1850791249990367,0.19566519590848655
59,673,16.0952492736993,15.3229736960348,14.95539250621949,44.9995459891403,9.00843738181569,0.12751949742527674,0.2823042894320236,0.17365185925357432
60,674,40.849347319347345,32.4023057632894,22.630158484612938,45.5802634844224,9.27357309271327,0.32364135228559293,0.5969670173637164,0.2627660286697133
61,677,30.592047817661,24.876738340148865,19.898426406067127,45.1425406322169,10.0438361583694,0.24237478379988756,0.45831899733140113,0.23104701131695346
62,679,12.684335204652257,11.254389903297906,15.613062229909342,45.8422072610225,9.35165816612796,0.10049549546984043,0.2073463420134713,0.18128827335945838
63,681,14.719128866463,5.8143314597350555,23.087914335282935,45.9127875203029,9.49753816765342,0.1166167658339003,0.10712089858168465,0.2680811786746356
64,682,17.176272521166865,12.637112082648455,18.722277367073403,45.1135031448296,8.87406484888261,0.13608423220371618,0.23282105795744426,0.21739036758154984
65,683,35.82777777777777,31.670144521103737,18.340750185229023,45.526472545851,9.5159804836271,0.28385644350052675,0.5834779738317565,0.21296033310030832
66,685,16.91973772096973,12.413067892658134,18.68978675686659,45.6904290785451,9.48426092764779,0.1340517573885117,0.2286933581315966,0.21701310868524537
67,687,17.634448953466634,11.963418641565433,19.854147240456193,45.6192437799476,8.75697044545343,0.13971427404932124,0.22040920161984753,0.23053287172273432
68,693,17.808353896540897,14.7268170005157,17.264653824580186,45.1027662768414,8.90417452771467,0.14109208874255738,0.27132093883329395,0.20046543310454001
69,695,18.337265059587835,13.204854144788833,19.315527843353994,45.4127716916863,10.6833573437868,0.14528254796114035,0.24328090880706665,0.22427878914362856
70,697,10.979362040763,11.483830807892417,13.678648161425574,45.0465015381673,11.1809358191275,0.08698732810408139,0.21157346873332958,0.1588271711571069
71,703,12.573205636057693,15.654258713634702,11.102063850977983,45.0168778207554,11.0760946326405,0.09961503773381623,0.28840775102820304,0.12890962430256991
72,705,42.61961124774536,20.89357145988843,35.90915671641192,45.4789960616874,9.2354910384975,0.3376668055495129,0.38493473666977285,0.41695273630830304
73,706,16.1180312190796,13.026669046057899,17.274479101576695,45.8637488412797,9.39995034468185,0.1276999943020796,0.23999809838903216,0.20057951754715264
74,708,15.653223884836834,13.719585075088366,16.11675573830346,45.2819356103579,8.75433459453983,0.12401741712329215,0.2527641039367755,0.18713682024247863
75,709,22.225041875747166,14.821152741700999,21.58700606260116,45.3036078696557,8.84480460996544,0.17608463976275024,0.27305894249444035,0.2506536513120558
76,1264,16.63720858444187,12.698525422027865,18.121800090968996,46.1678524406651,9.8792099244699,0.1318133345542097,0.23395251256143137,0.21041803332875855
77,1265,22.565091099163666,22.891731735114103,13.856476292604555,45.3027835030958,9.49527369692632,0.1787787829432964,0.4217480359587256,0.16089199062566825
78,1266,19.9637588061569,22.907734890555464,11.239140844156427,45.2334936413037,9.66625037529603,0.15816893832396398,0.4220428716423966,0.13050126923709285
79,1269,18.951197980769532,16.614102178826833,16.52021273049769,45.6497025123625,9.60122333878526,0.15014661786342204,0.30609152003951157,0.19182148878556413
80,1274,12.824987669975,14.434686861786666,12.573417736743325,46.0158283043838,9.28640920868081,0.10160985731566105,0.26593885093889785,0.1459939861992481
81,1297,14.626637080572879,19.116864205850067,9.692889803277803,45.1504688698568,9.93059647227233,0.11588397158808843,0.35220139855735305,0.11254725244952389
82,1374,62.56964956264477,28.89381561080477,47.858950880395,45.6012321995514,9.27507265782848,0.4957270391171956,0.5323280093536242,0.5557056291802354
