IDStation,PM10
501,
504,
514,
517,14.4002849002849
528,21.12333333333333
529,
531,20.874603174603166
539,
542,17.72356797791583
544,
545,
546,21.592063492063463
548,19.694230769230767
551,
552,
554,16.366666666666667
558,11.065232974910382
560,16.702867383512565
561,17.502983575564233
564,14.154022988505735
565,14.944603743528498
569,12.944444444444423
571,7.556989247311816
572,11.879453262786578
573,
574,15.280286738351265
576,19.5214559386973
583,17.288888888888867
584,19.973180076628367
588,
592,19.410752688172035
595,17.720854700854698
596,18.517283950617266
598,16.08817204301077
600,19.380731677172164
604,20.6294930875576
606,
607,
608,20.9042242703533
609,18.533506365097
626,
627,21.0031233998976
629,20.903789042498733
633,25.448435504469998
642,16.63369175627243
643,19.48681515617
649,16.711827956989236
652,
654,15.68045977011493
655,19.854121863799264
656,
657,
659,16.7702056008508
661,20.205376344086034
663,17.980389144905267
664,16.942911877394632
665,
669,20.3898144865887
670,16.34154948993657
672,
673,16.954121863799266
674,18.361904761904764
677,22.708836979359802
679,15.602150537634401
681,13.991666666666676
682,
683,15.434920634920632
685,17.163527376096898
687,15.945198368557632
690,15.414615690959769
693,16.507526881720434
695,19.293548387096767
697,22.496381438910166
703,19.111050061050065
705,16.85062801932367
706,14.7604813664596
708,18.4126436781609
709,14.814490527393765
1264,13.6233716475096
1265,20.3332344580398
1266,19.4576683087028
1269,18.808333333333334
1274,
1297,24.6035842293907
1374,16.108710255262
